Date,Open,High,Low,Close,Adj Close,Volume
2017-03-14,1278.4000244140625,1293.574951171875,1275.5250244140625,1283.75,1167.0477294921875,3402294
2017-03-15,1286.0,1286.074951171875,1246.925048828125,1249.1500244140625,1135.593017578125,3022496
2017-03-16,1253.0,1263.5,1253.0,1260.449951171875,1145.865478515625,1571818
2017-03-17,1273.0,1273.0,1254.875,1262.875,1148.0701904296875,2593152
2017-03-20,1262.9749755859375,1262.9749755859375,1233.0,1240.0,1127.27490234375,3487540
2017-03-21,1241.0,1246.0,1232.5,1243.3499755859375,1130.3203125,3373700
2017-03-22,1240.074951171875,1248.0,1234.9749755859375,1239.4749755859375,1126.7972412109375,1888716
2017-03-23,1241.0,1242.5250244140625,1223.5999755859375,1230.175048828125,1118.343017578125,2620638
2017-03-24,1234.9000244140625,1234.9000244140625,1211.6500244140625,1213.5999755859375,1103.274658203125,5099814
2017-03-27,1213.4749755859375,1220.0,1203.0,1206.0250244140625,1096.3885498046875,2181270
2017-03-28,1205.0,1221.699951171875,1205.0,1214.9749755859375,1104.52490234375,1153158
2017-03-29,1218.0,1225.4000244140625,1212.800048828125,1222.300048828125,1111.18359375,1717764
2017-03-30,1222.449951171875,1232.5,1217.5,1220.5,1109.5472412109375,2986086
2017-03-31,1219.199951171875,1220.425048828125,1207.5,1215.9000244140625,1105.3656005859375,1867044
2017-04-03,1217.5,1217.5,1204.0999755859375,1205.8499755859375,1096.2293701171875,1196888
2017-04-05,1209.949951171875,1209.949951171875,1197.5,1200.625,1091.4793701171875,2905568
2017-04-06,1200.0,1205.0,1196.2750244140625,1200.0250244140625,1090.9337158203125,1720704
2017-04-07,1197.449951171875,1216.625,1196.074951171875,1214.5250244140625,1104.1156005859375,2277012
2017-04-10,1216.0,1224.5,1202.5,1211.125,1101.024658203125,2543264
2017-04-11,1208.6500244140625,1221.550048828125,1203.0,1209.6500244140625,1099.6839599609375,1557784
2017-04-12,1211.25,1214.0,1191.5,1196.625,1087.8428955078125,1050538
2017-04-13,1200.0,1204.5,1160.5250244140625,1164.324951171875,1058.4788818359375,2500472
2017-04-17,1165.199951171875,1166.449951171875,1147.574951171875,1157.425048828125,1052.2066650390625,2270882
2017-04-18,1165.0,1167.0999755859375,1151.0250244140625,1154.4000244140625,1049.4561767578125,1730620
2017-04-19,1131.75,1174.3499755859375,1126.4000244140625,1149.574951171875,1045.0699462890625,5626812
2017-04-20,1152.6500244140625,1166.0,1145.4749755859375,1162.75,1057.04736328125,1268842
2017-04-21,1164.550048828125,1167.824951171875,1150.5,1155.4000244140625,1050.3656005859375,1161154
2017-04-24,1150.0,1169.824951171875,1141.25,1164.050048828125,1058.2291259765625,2000020
2017-04-25,1164.0,1172.2249755859375,1151.3499755859375,1155.75,1050.6839599609375,3148710
2017-04-26,1170.0,1171.9749755859375,1151.5250244140625,1155.175048828125,1050.1610107421875,2187438
2017-04-27,1153.0250244140625,1163.9000244140625,1138.824951171875,1151.324951171875,1046.660888671875,5773186
2017-04-28,1147.0,1149.375,1134.0,1136.574951171875,1033.2518310546875,2540510
2017-05-02,1147.0,1151.0,1140.0,1144.949951171875,1040.8653564453125,2382696
2017-05-03,1147.5,1172.5,1134.25,1168.6500244140625,1062.410888671875,3514406
2017-05-04,1174.9749755859375,1175.0,1154.4000244140625,1165.050048828125,1059.138427734375,2708208
2017-05-05,1154.0,1166.25,1151.25,1160.25,1054.7747802734375,1682474
2017-05-08,1160.5,1173.699951171875,1158.8499755859375,1171.2249755859375,1064.7518310546875,1071782
2017-05-09,1171.9749755859375,1180.5,1166.2750244140625,1176.2750244140625,1069.3426513671875,1790270
2017-05-10,1177.5,1178.074951171875,1158.0,1166.2249755859375,1060.20654296875,1206388
2017-05-11,1173.6500244140625,1180.0,1161.375,1174.7249755859375,1067.933837890625,2071302
2017-05-12,1171.6500244140625,1184.949951171875,1160.0250244140625,1180.324951171875,1073.0245361328125,2314446
2017-05-15,1187.550048828125,1188.9749755859375,1170.800048828125,1182.550048828125,1075.04736328125,1817604
2017-05-16,1190.0,1217.5,1186.7249755859375,1214.574951171875,1104.1612548828125,3601026
2017-05-17,1216.75,1230.375,1211.5,1227.675048828125,1116.070068359375,2876198
2017-05-18,1225.0,1286.0,1221.125,1268.0999755859375,1152.8201904296875,5138594
2017-05-19,1268.0999755859375,1270.2750244140625,1243.0,1253.574951171875,1139.6156005859375,1786044
2017-05-22,1255.0,1276.875,1255.0,1265.675048828125,1150.6156005859375,1663940
2017-05-23,1266.5999755859375,1282.074951171875,1257.0,1260.8499755859375,1146.2291259765625,2748596
2017-05-24,1267.4000244140625,1285.0,1264.824951171875,1279.574951171875,1163.251953125,2534548
2017-05-25,1288.5,1318.7750244140625,1284.0,1312.300048828125,1193.0023193359375,4094094
2017-05-26,1312.5,1313.425048828125,1282.324951171875,1289.125,1171.933837890625,1362550
2017-05-29,1289.5,1298.25,1282.0,1286.425048828125,1169.4796142578125,1749290
2017-05-30,1280.0,1287.9749755859375,1262.5,1275.550048828125,1159.593017578125,927634
2017-05-31,1266.5,1286.25,1264.0,1273.300048828125,1157.5477294921875,2502730
2017-06-01,1265.0,1282.0,1265.0,1276.800048828125,1160.7294921875,1080064
2017-06-02,1278.125,1295.925048828125,1276.25,1282.449951171875,1165.8658447265625,1355648
2017-06-05,1282.5,1309.949951171875,1280.074951171875,1301.9749755859375,1183.615478515625,1500188
2017-06-06,1315.5,1354.4749755859375,1315.0,1348.0,1225.4569091796875,5946720
2017-06-07,1348.5,1350.0,1288.2750244140625,1307.625,1188.7520751953125,4927776
2017-06-08,1299.0,1302.4749755859375,1257.75,1260.800048828125,1146.183837890625,3330714
2017-06-09,1260.0,1273.699951171875,1243.0,1253.5,1139.54736328125,3148034
2017-06-12,1248.5,1256.449951171875,1235.199951171875,1243.5999755859375,1130.5472412109375,1626506
2017-06-13,1232.5,1240.550048828125,1223.5,1225.7750244140625,1126.801513671875,1175414
2017-06-14,1227.5,1238.0,1227.5,1235.0999755859375,1135.3736572265625,1489142
2017-06-15,1234.5,1234.8499755859375,1202.5,1205.5999755859375,1108.2552490234375,2997198
2017-06-16,1207.4749755859375,1217.5,1193.25,1199.8499755859375,1102.9697265625,2450426
2017-06-19,1208.449951171875,1223.175048828125,1202.574951171875,1215.8499755859375,1117.677978515625,1644742
2017-06-20,1215.5,1224.5,1190.1500244140625,1222.5,1123.7911376953125,1670958
2017-06-21,1220.0,1221.074951171875,1198.5999755859375,1203.1500244140625,1106.00341796875,1657818
2017-06-22,1204.5,1215.5,1192.5,1197.425048828125,1100.740478515625,5775882
2017-06-23,1199.699951171875,1206.9749755859375,1177.0,1180.8499755859375,1085.5040283203125,1424756
2017-06-27,1175.300048828125,1192.3499755859375,1165.800048828125,1171.425048828125,1076.83984375,1974330
2017-06-28,1174.949951171875,1179.0,1167.5,1175.0250244140625,1080.1492919921875,1789726
2017-06-29,1179.5,1186.0250244140625,1161.550048828125,1166.625,1072.427490234375,2471826
2017-06-30,1162.199951171875,1188.5,1161.550048828125,1181.175048828125,1085.802734375,1753848
2017-07-03,1178.699951171875,1191.5250244140625,1171.550048828125,1186.800048828125,1090.9735107421875,1475956
2017-07-04,1186.6500244140625,1190.2249755859375,1175.0250244140625,1183.425048828125,1087.87109375,1215134
2017-07-05,1180.4000244140625,1182.5,1172.5,1178.0,1082.8839111328125,815856
2017-07-06,1179.5,1180.949951171875,1170.050048828125,1173.7750244140625,1079.0001220703125,1026788
2017-07-07,1175.0,1178.2249755859375,1162.75,1165.9749755859375,1071.8299560546875,1232090
2017-07-10,1203.0,1222.449951171875,1189.4749755859375,1217.4749755859375,1119.1717529296875,783608
2017-07-11,1213.0,1257.4000244140625,1213.0,1237.9000244140625,1137.947265625,3537504
2017-07-12,1241.25,1241.6500244140625,1215.050048828125,1219.7249755859375,1121.239990234375,2646450
2017-07-13,1222.5,1236.0,1213.300048828125,1223.199951171875,1124.434326171875,3131960
2017-07-14,1191.5,1212.5,1187.5,1198.7249755859375,1101.935546875,4508432
2017-07-17,1198.8499755859375,1211.050048828125,1191.0999755859375,1197.7249755859375,1101.0162353515625,2211822
2017-07-18,1198.074951171875,1221.5,1198.074951171875,1204.175048828125,1106.9456787109375,1908002
2017-07-19,1207.75,1230.0,1207.550048828125,1224.800048828125,1125.9051513671875,3915576
2017-07-20,1224.625,1228.449951171875,1215.25,1222.3499755859375,1123.6529541015625,1182504
2017-07-21,1217.449951171875,1250.0,1217.2750244140625,1245.5999755859375,1145.0255126953125,2148416
2017-07-24,1241.0,1270.0,1241.0,1265.3499755859375,1166.4586181640625,2271402
2017-07-25,1262.875,1290.0,1259.199951171875,1285.75,1185.26416015625,2678832
2017-07-26,1280.0,1287.5,1273.5,1278.0,1178.119873046875,1459826
2017-07-27,1271.0999755859375,1292.4000244140625,1233.25,1240.8499755859375,1143.8731689453125,4255304
2017-07-28,1240.5,1246.5250244140625,1221.0,1242.1500244140625,1145.07177734375,1382752
2017-07-31,1235.5,1259.5,1231.5,1245.9000244140625,1148.52880859375,2019662
2017-08-01,1250.0,1260.375,1245.5,1250.824951171875,1153.06884765625,1747460
2017-08-02,1250.0,1254.0,1231.0,1236.9000244140625,1140.2322998046875,1251024
2017-08-03,1240.0,1251.0,1233.2249755859375,1244.7249755859375,1147.445556640625,1882548
2017-08-04,1245.4000244140625,1264.1500244140625,1244.0,1261.4000244140625,1162.817138671875,1387890
2017-08-07,1258.25,1260.0,1240.5999755859375,1251.7249755859375,1153.898681640625,1885520
2017-08-08,1256.0,1264.300048828125,1248.1500244140625,1251.5250244140625,1153.7142333984375,1073958
2017-08-09,1250.0,1261.425048828125,1246.6500244140625,1256.0,1157.8394775390625,992946
2017-08-10,1254.5,1260.300048828125,1243.175048828125,1255.7249755859375,1157.5859375,1526172
2017-08-11,1249.949951171875,1267.5,1241.5,1248.0250244140625,1150.4876708984375,1394736
2017-08-14,1251.5,1254.949951171875,1231.5,1234.699951171875,1138.2042236328125,786504
2017-08-16,1242.0,1271.9000244140625,1232.5999755859375,1246.175048828125,1148.7821044921875,1373340
2017-08-17,1250.3499755859375,1252.5,1231.050048828125,1242.824951171875,1145.6939697265625,1752374
2017-08-18,1237.0,1274.949951171875,1235.699951171875,1256.9000244140625,1158.669189453125,2837356
2017-08-21,1252.75,1274.5,1247.1500244140625,1264.4000244140625,1165.5828857421875,2304834
2017-08-22,1261.5,1269.75,1246.0,1248.7750244140625,1151.1790771484375,1131326
2017-08-23,1252.5,1258.4000244140625,1236.574951171875,1244.7249755859375,1147.445556640625,1562272
2017-08-24,1248.8499755859375,1258.9749755859375,1243.074951171875,1248.300048828125,1150.7413330078125,1623908
2017-08-28,1252.300048828125,1252.699951171875,1230.5,1243.6500244140625,1146.4544677734375,2036796
2017-08-29,1241.0,1248.0,1231.9749755859375,1235.425048828125,1138.8724365234375,1312602
2017-08-30,1240.5,1245.0,1230.050048828125,1242.2750244140625,1145.187255859375,970782
2017-08-31,1242.5,1252.199951171875,1233.324951171875,1248.175048828125,1150.6260986328125,1784664
2017-09-01,1240.0,1249.0250244140625,1218.2750244140625,1228.2249755859375,1132.23486328125,1702330
2017-09-04,1226.550048828125,1230.5,1219.0,1228.0999755859375,1132.1197509765625,1062544
2017-09-05,1230.0,1245.0,1218.5250244140625,1242.175048828125,1145.0950927734375,1165994
2017-09-06,1234.074951171875,1237.425048828125,1225.0,1226.5999755859375,1130.7369384765625,1228764
2017-09-07,1229.0,1234.199951171875,1225.5250244140625,1230.050048828125,1133.917724609375,870636
2017-09-08,1226.875,1237.0,1226.2750244140625,1235.300048828125,1138.75732421875,1021134
2017-09-11,1235.5999755859375,1241.4749755859375,1225.0,1227.2249755859375,1131.3133544921875,732764
2017-09-12,1236.949951171875,1248.5,1228.5,1244.2249755859375,1146.9844970703125,1396460
2017-09-13,1250.0,1265.824951171875,1237.5999755859375,1244.5999755859375,1147.3304443359375,1278980
2017-09-14,1241.0,1248.800048828125,1235.949951171875,1243.4749755859375,1146.293212890625,1081510
2017-09-15,1249.5,1258.5,1242.5,1253.0250244140625,1155.0968017578125,2944072
2017-09-18,1252.4749755859375,1259.4749755859375,1244.625,1249.5250244140625,1151.8704833984375,726600
2017-09-19,1252.5,1252.5,1245.75,1249.125,1151.501708984375,782754
2017-09-20,1257.0,1257.0,1237.1500244140625,1246.7750244140625,1149.33544921875,1334642
2017-09-21,1245.5250244140625,1270.5,1240.0,1262.449951171875,1163.7852783203125,2438740
2017-09-22,1259.949951171875,1263.449951171875,1246.0,1251.800048828125,1153.9677734375,2435396
2017-09-25,1248.2750244140625,1267.0,1246.375,1255.375,1157.2633056640625,1599558
2017-09-26,1255.0,1263.199951171875,1233.0,1237.324951171875,1140.6240234375,1449230
2017-09-27,1245.0,1256.0999755859375,1236.875,1247.5,1150.0040283203125,2010356
2017-09-28,1247.3499755859375,1257.0,1226.0,1238.2249755859375,1141.45361328125,4332866
2017-09-29,1239.5,1242.0,1210.75,1217.9749755859375,1122.786376953125,1985014
2017-10-03,1220.0,1227.1500244140625,1213.5250244140625,1224.2249755859375,1128.5477294921875,1923006
2017-10-04,1224.800048828125,1227.0,1212.5,1221.1500244140625,1125.713134765625,1300778
2017-10-05,1220.5,1221.7249755859375,1212.199951171875,1214.800048828125,1119.859375,1684686
2017-10-06,1215.0,1227.5,1214.0250244140625,1223.324951171875,1127.7177734375,1389188
2017-10-09,1220.5250244140625,1233.9749755859375,1220.5250244140625,1227.050048828125,1131.15185546875,1773616
2017-10-10,1227.5,1234.9749755859375,1225.625,1229.625,1133.5255126953125,1222010
2017-10-11,1230.0,1257.2249755859375,1228.375,1250.175048828125,1152.4696044921875,1527746
2017-10-12,1256.5,1277.5,1253.5,1274.0999755859375,1174.52490234375,5006356
2017-10-13,1274.0999755859375,1304.4749755859375,1261.5,1279.300048828125,1179.3184814453125,4066320
2017-10-16,1277.5250244140625,1295.0,1277.5250244140625,1292.199951171875,1191.210205078125,1218590
2017-10-17,1292.5,1307.4749755859375,1288.7750244140625,1297.2750244140625,1195.8885498046875,1443016
2017-10-18,1297.5,1306.824951171875,1290.0,1293.300048828125,1192.224609375,1514144
2017-10-19,1296.0,1297.9000244140625,1285.5,1291.949951171875,1190.979736328125,86822
2017-10-23,1292.0,1314.5,1273.7249755859375,1293.949951171875,1192.8233642578125,1886088
2017-10-24,1310.0,1310.449951171875,1284.5250244140625,1289.199951171875,1188.444580078125,1339020
2017-10-25,1289.25,1307.0,1277.5,1279.949951171875,1183.129638671875,1105106
2017-10-26,1267.550048828125,1284.574951171875,1258.949951171875,1269.425048828125,1173.40087890625,3007552
2017-10-27,1269.0,1296.574951171875,1265.1500244140625,1292.1500244140625,1194.40673828125,1409270
2017-10-30,1293.0,1310.0,1290.8499755859375,1308.0999755859375,1209.150146484375,1137252
2017-10-31,1300.6500244140625,1320.0,1300.6500244140625,1312.0,1212.75537109375,1592634
2017-11-01,1312.0,1313.425048828125,1289.425048828125,1301.425048828125,1202.9805908203125,741882
2017-11-02,1304.25,1337.0,1303.375,1313.074951171875,1213.748779296875,1468422
2017-11-03,1316.199951171875,1318.3499755859375,1301.4000244140625,1310.050048828125,1210.9527587890625,666886
2017-11-06,1310.0,1335.9000244140625,1305.875,1332.7750244140625,1231.958984375,1377000
2017-11-07,1335.0,1384.0,1333.0250244140625,1355.0250244140625,1252.5257568359375,2696892
2017-11-08,1361.5,1379.5,1359.125,1367.5,1264.0572509765625,1402252
2017-11-09,1375.0,1375.0,1359.6500244140625,1368.199951171875,1264.7039794921875,1152432
2017-11-10,1361.0999755859375,1363.0,1346.675048828125,1354.375,1251.9248046875,1356566
2017-11-13,1351.0250244140625,1388.699951171875,1351.0250244140625,1379.4749755859375,1275.1260986328125,1496996
2017-11-14,1378.2750244140625,1378.2750244140625,1353.75,1357.300048828125,1254.62890625,1657252
2017-11-15,1353.0,1377.5,1350.675048828125,1352.6500244140625,1250.3304443359375,6670834
2017-11-16,1355.0,1381.5,1343.4749755859375,1373.324951171875,1269.4415283203125,1653482
2017-11-17,1374.050048828125,1374.050048828125,1351.800048828125,1353.6500244140625,1251.2547607421875,1325464
2017-11-20,1357.5,1363.449951171875,1347.6500244140625,1351.7249755859375,1249.475341796875,1014498
2017-11-21,1350.5,1350.5,1333.0,1336.4749755859375,1235.3790283203125,1527740
2017-11-22,1336.5,1354.8499755859375,1336.199951171875,1340.324951171875,1238.9375,1822624
2017-11-23,1340.5,1346.5,1334.5,1340.625,1239.2149658203125,793470
2017-11-24,1341.0,1351.449951171875,1336.550048828125,1344.0250244140625,1242.35791015625,2287512
2017-11-27,1344.0,1347.949951171875,1331.0999755859375,1342.925048828125,1241.3409423828125,1856786
2017-11-28,1343.0,1351.199951171875,1335.0,1342.6500244140625,1241.0870361328125,911716
2017-11-29,1338.75,1346.5,1325.0,1329.074951171875,1228.538818359375,1447532
2017-11-30,1326.824951171875,1333.4749755859375,1311.5,1318.5,1218.763671875,4299962
2017-12-01,1317.5,1334.0,1310.75,1314.9749755859375,1215.505126953125,1031144
2017-12-04,1311.0,1329.25,1301.4749755859375,1316.175048828125,1216.614501953125,1259104
2017-12-05,1315.5,1325.8499755859375,1314.074951171875,1317.7750244140625,1218.0933837890625,1167914
2017-12-06,1318.0,1322.5,1306.425048828125,1316.6500244140625,1217.0538330078125,1407518
2017-12-07,1316.1500244140625,1322.9749755859375,1307.5,1308.625,1209.6356201171875,1326300
2017-12-08,1309.0,1322.5,1298.5,1300.75,1202.3563232421875,1385548
2017-12-11,1304.175048828125,1336.324951171875,1304.175048828125,1330.550048828125,1229.9022216796875,1008002
2017-12-12,1330.5,1331.0,1303.699951171875,1306.074951171875,1207.2783203125,1882246
2017-12-13,1305.699951171875,1325.7249755859375,1300.5,1314.199951171875,1214.7889404296875,2961458
2017-12-14,1316.0,1316.0,1265.550048828125,1278.9000244140625,1182.1593017578125,5504150
2017-12-15,1281.875,1292.2249755859375,1268.425048828125,1272.800048828125,1176.5205078125,2718138
2017-12-18,1268.5,1294.4749755859375,1247.175048828125,1290.25,1192.650634765625,2180664
2017-12-19,1288.0,1298.9000244140625,1282.3499755859375,1287.6500244140625,1190.247314453125,1801952
2017-12-20,1291.0,1296.375,1275.324951171875,1294.4749755859375,1196.5557861328125,1577570
2017-12-21,1293.5,1304.0,1290.0250244140625,1297.8499755859375,1199.6754150390625,1293648
2017-12-22,1302.0,1331.949951171875,1295.0999755859375,1323.375,1223.2698974609375,3665664
2017-12-26,1343.0,1344.875,1315.800048828125,1324.7249755859375,1224.5177001953125,2175786
2017-12-27,1324.7249755859375,1329.25,1305.25,1309.949951171875,1210.8604736328125,739284
2017-12-28,1304.4000244140625,1326.75,1302.824951171875,1313.4749755859375,1214.1185302734375,2605088
2017-12-29,1311.550048828125,1354.449951171875,1309.2750244140625,1350.5999755859375,1248.4354248046875,2609542
2018-01-01,1341.1500244140625,1347.4000244140625,1317.5,1322.800048828125,1222.7384033203125,1351760
2018-01-02,1330.0,1334.800048828125,1310.0999755859375,1315.5999755859375,1216.0830078125,1920290
2018-01-03,1316.0,1334.5,1315.5999755859375,1319.324951171875,1219.5260009765625,1257120
2018-01-04,1325.0,1331.0,1320.0,1328.550048828125,1228.053466796875,913082
2018-01-05,1325.0,1349.75,1325.0,1344.5999755859375,1242.88916015625,1153706
2018-01-08,1350.0,1363.425048828125,1340.925048828125,1357.199951171875,1254.535888671875,1242220
2018-01-09,1357.5,1360.5,1338.2750244140625,1354.5,1252.0404052734375,2149396
2018-01-10,1355.5,1408.0,1347.324951171875,1403.300048828125,1297.14892578125,3365850
2018-01-11,1405.0,1410.949951171875,1391.0999755859375,1395.25,1289.7081298828125,2520744
2018-01-12,1402.5,1402.5,1370.2750244140625,1388.175048828125,1283.168212890625,3360314
2018-01-15,1388.574951171875,1404.0,1367.5250244140625,1373.050048828125,1269.1871337890625,1457214
2018-01-16,1378.0,1430.824951171875,1375.2750244140625,1425.425048828125,1317.6004638671875,4267752
2018-01-17,1435.0,1462.5,1431.074951171875,1444.4749755859375,1335.20947265625,4280806
2018-01-18,1448.5,1466.5,1434.0250244140625,1459.0999755859375,1348.72802734375,2209478
2018-01-19,1465.2750244140625,1491.0,1451.824951171875,1479.6500244140625,1367.7237548828125,1820000
2018-01-22,1480.5,1567.3499755859375,1461.0,1558.199951171875,1443.7469482421875,4367110
2018-01-23,1557.4749755859375,1571.175048828125,1545.0250244140625,1551.0,1437.07568359375,3239610
2018-01-24,1545.0,1629.5250244140625,1541.324951171875,1587.300048828125,1470.709716796875,5621538
2018-01-25,1587.5,1589.9000244140625,1540.5,1560.5250244140625,1445.901123046875,3833844
2018-01-29,1565.699951171875,1612.5,1561.0,1599.425048828125,1481.94384765625,3141060
2018-01-30,1590.0,1601.9000244140625,1571.8499755859375,1576.425048828125,1460.633056640625,1574758
2018-01-31,1568.5,1575.0,1549.300048828125,1556.175048828125,1441.870849609375,3043214
2018-02-01,1562.0,1595.0,1544.4000244140625,1569.300048828125,1454.031494140625,2400630
2018-02-02,1560.0,1595.0,1551.7249755859375,1576.824951171875,1461.00390625,2456490
2018-02-05,1555.0,1594.0,1538.425048828125,1551.5999755859375,1437.6314697265625,2757742
2018-02-06,1505.0,1538.574951171875,1492.5,1498.625,1388.54736328125,2657306
2018-02-07,1513.5,1515.5,1473.7249755859375,1477.5250244140625,1368.997802734375,2180324
2018-02-08,1489.875,1513.800048828125,1479.5,1487.0999755859375,1377.8692626953125,2755004
2018-02-09,1475.0,1497.0,1448.324951171875,1485.8499755859375,1376.7110595703125,2102458
2018-02-12,1489.1500244140625,1511.675048828125,1477.7750244140625,1483.6500244140625,1374.6728515625,1974562
2018-02-14,1485.0,1487.2249755859375,1446.25,1455.9000244140625,1348.9610595703125,2847532
2018-02-15,1465.9749755859375,1471.5,1452.550048828125,1462.925048828125,1355.4700927734375,2465236
2018-02-16,1461.5,1499.800048828125,1461.5,1466.5250244140625,1358.8055419921875,2515756
2018-02-19,1472.5,1476.6500244140625,1447.5999755859375,1461.800048828125,1354.4278564453125,1568224
2018-02-20,1464.0,1492.5250244140625,1463.949951171875,1472.375,1364.22607421875,1889068
2018-02-21,1487.0,1531.300048828125,1480.0250244140625,1521.1500244140625,1409.418212890625,3089228
2018-02-22,1526.0,1539.5,1511.25,1525.0999755859375,1413.0782470703125,3463010
2018-02-23,1525.0,1544.5,1496.050048828125,1537.9000244140625,1424.9381103515625,3362500
2018-02-26,1537.5,1544.9749755859375,1510.5999755859375,1515.8499755859375,1404.5074462890625,1363882
2018-02-27,1520.5,1539.2750244140625,1516.0,1521.175048828125,1409.4415283203125,1717800
2018-02-28,1517.5,1531.9749755859375,1510.7249755859375,1517.5250244140625,1406.0595703125,2706864
2018-03-01,1524.5,1530.5999755859375,1510.0,1518.8499755859375,1407.2869873046875,1718124
2018-03-05,1524.5,1556.824951171875,1516.4749755859375,1552.925048828125,1438.859375,2858168
2018-03-06,1561.0,1563.5,1515.074951171875,1521.4000244140625,1409.64990234375,1906764
2018-03-07,1535.0,1544.5,1509.25,1513.7249755859375,1402.5386962890625,1917772
2018-03-08,1527.449951171875,1527.449951171875,1493.75,1501.9749755859375,1391.6517333984375,1951826
2018-03-09,1502.5,1531.5999755859375,1488.5999755859375,1517.050048828125,1405.6195068359375,1872436
2018-03-12,1521.5,1541.949951171875,1517.75,1526.074951171875,1413.9814453125,2091340
2018-03-13,1462.449951171875,1469.8499755859375,1436.0,1443.4000244140625,1337.3792724609375,88067154
2018-03-14,1446.4749755859375,1461.5250244140625,1437.5250244140625,1443.449951171875,1337.4254150390625,3668668
2018-03-15,1447.5,1451.2750244140625,1427.800048828125,1434.8499755859375,1329.45703125,2348906
2018-03-16,1434.4000244140625,1436.0,1402.5,1412.8499755859375,1309.0731201171875,7197482
2018-03-19,1414.5,1424.0,1410.0,1415.5,1311.5284423828125,3489940
2018-03-20,1410.0,1436.5999755859375,1409.5,1432.425048828125,1327.2100830078125,4024984
2018-03-21,1436.25,1442.1500244140625,1425.0,1428.375,1323.4578857421875,3907678
2018-03-22,1429.9749755859375,1437.9749755859375,1411.2750244140625,1415.675048828125,1311.6905517578125,2326094
2018-03-23,1401.0,1417.050048828125,1399.0250244140625,1409.074951171875,1305.5751953125,3654122
2018-03-26,1409.5,1413.699951171875,1390.7750244140625,1408.5,1305.04248046875,2964210
2018-03-27,1412.5,1431.5,1411.5250244140625,1423.8499755859375,1319.265380859375,2494574
2018-03-28,1417.949951171875,1437.5,1412.5,1424.574951171875,1319.936767578125,6865654
2018-04-02,1420.0,1457.0,1420.0,1454.824951171875,1347.9649658203125,1662988
2018-04-03,1446.050048828125,1464.949951171875,1446.050048828125,1455.625,1348.706298828125,1937290
2018-04-04,1464.7249755859375,1467.0,1446.0,1455.449951171875,1348.5439453125,2841820
2018-04-05,1463.2750244140625,1481.875,1460.175048828125,1478.9749755859375,1370.341064453125,1809424
2018-04-06,1477.0,1480.0,1463.2750244140625,1475.1500244140625,1366.7972412109375,1129018
2018-04-09,1469.8499755859375,1481.75,1457.5,1461.949951171875,1354.5665283203125,1235866
2018-04-10,1462.8499755859375,1478.625,1462.8499755859375,1468.800048828125,1360.91357421875,1184532
2018-04-11,1475.300048828125,1512.5,1472.800048828125,1507.074951171875,1396.3770751953125,3124416
2018-04-12,1505.0,1575.0,1503.9749755859375,1569.625,1454.33251953125,6114360
2018-04-13,1575.0,1620.4000244140625,1566.050048828125,1576.6500244140625,1460.841552734375,8179118
2018-04-16,1558.0,1599.9749755859375,1555.375,1593.824951171875,1476.7547607421875,6270274
2018-04-17,1593.824951171875,1597.4749755859375,1573.5999755859375,1583.300048828125,1467.003173828125,3301724
2018-04-18,1583.0,1596.7249755859375,1572.925048828125,1579.550048828125,1463.52880859375,2433066
2018-04-19,1589.949951171875,1608.5999755859375,1582.875,1595.574951171875,1478.3765869140625,4820952
2018-04-20,1625.0,1711.175048828125,1620.0,1701.2249755859375,1576.26611328125,18465662
2018-04-23,1712.0,1778.949951171875,1694.7750244140625,1704.324951171875,1579.138427734375,15185910
2018-04-24,1705.0,1721.574951171875,1671.25,1692.824951171875,1568.4832763671875,8314336
2018-04-25,1692.5,1741.5,1682.5250244140625,1735.125,1607.6766357421875,8196574
2018-04-26,1733.5,1780.0,1733.5,1769.625,1639.6422119140625,12135034
2018-04-27,1762.5,1772.0,1710.0,1725.9749755859375,1599.1986083984375,4501330
2018-04-30,1725.9749755859375,1774.5,1718.800048828125,1766.050048828125,1636.330078125,3458558
2018-05-02,1765.25,1766.0999755859375,1735.6500244140625,1749.875,1621.343017578125,3158046
2018-05-03,1754.9000244140625,1763.0,1735.199951171875,1740.925048828125,1613.0504150390625,3761550
2018-05-04,1746.0,1748.5,1735.0,1740.375,1612.5406494140625,2347244
2018-05-07,1745.0,1745.0,1705.449951171875,1710.4749755859375,1584.836669921875,3484426
2018-05-08,1717.3499755859375,1743.25,1698.3499755859375,1720.5999755859375,1594.218017578125,2992820
2018-05-09,1720.0999755859375,1747.375,1720.0999755859375,1744.6500244140625,1616.501708984375,2615050
2018-05-10,1751.4749755859375,1755.574951171875,1720.0999755859375,1725.625,1598.87451171875,3858678
2018-05-11,1727.0999755859375,1742.5,1721.25,1728.4749755859375,1601.5147705078125,2627876
2018-05-14,1728.5,1735.5,1705.4000244140625,1716.7750244140625,1590.674072265625,2433894
2018-05-15,1725.0,1747.9000244140625,1716.8499755859375,1741.199951171875,1613.304931640625,1952890
2018-05-16,1739.9749755859375,1754.5,1737.625,1746.949951171875,1618.6324462890625,1648450
2018-05-17,1756.4749755859375,1766.574951171875,1738.0,1745.9000244140625,1617.6597900390625,2968048
2018-05-18,1740.4000244140625,1758.8499755859375,1729.0,1751.0250244140625,1622.40869140625,1874996
