Date,Open,High,Low,Close,Adj Close,Volume
2017-07-27,540.153992,541.677979,531.721985,534.723022,499.041107,4218582
2017-07-28,534.294983,534.294983,522.528015,525.815002,490.727539,2531328
2017-07-31,527.101990,544.393982,527.101990,540.296997,504.243103,5903677
2017-08-01,542.773987,548.062012,541.726013,545.346008,508.955261,5343703
2017-08-02,545.918030,546.679993,538.773010,542.344971,506.154449,3135855
2017-08-03,540.202026,541.487976,531.197998,532.866028,497.308044,3449489
2017-08-04,532.960999,553.348999,532.866028,548.632996,512.022888,3530137
2017-08-07,557.351013,573.213989,556.398010,571.690002,533.541321,11559259
2017-08-08,581.408020,595.937012,577.357971,587.315002,548.123596,21040566
2017-08-09,586.885986,591.078003,574.023987,576.453003,537.986450,5460702
2017-08-10,576.215027,585.646973,569.783997,575.786011,537.363953,8065230
2017-08-11,571.642029,577.310974,563.306030,568.546021,530.607117,9004901
2017-08-14,578.692017,596.031982,576.406006,594.268982,554.613586,8980362
2017-08-16,595.460022,602.749023,591.125000,601.367004,561.237976,7693984
2017-08-17,600.318970,606.893005,594.603027,595.841003,556.080688,4845630
2017-08-18,593.031006,599.033020,590.791992,596.080017,556.303772,3554187
2017-08-21,602.987000,608.465027,589.838989,592.172974,552.657471,4382792
2017-08-22,600.176025,600.176025,585.361023,590.315979,550.924377,3873796
2017-08-23,594.507996,606.369019,587.362000,604.606995,564.261719,4113248
2017-08-24,605.940002,610.275024,600.796021,608.799011,568.174011,5152853
2017-08-28,609.893982,612.513977,601.939026,605.797974,565.373291,3742670
2017-08-29,605.463989,610.179993,598.270996,600.414978,560.349426,3614092
2017-08-30,604.987976,611.085022,604.130005,608.465027,567.862366,3698998
2017-08-31,606.846008,612.609985,602.320007,607.893982,567.329346,6837377
2017-09-01,609.703979,621.898987,608.846008,620.421997,579.021423,6457582
2017-09-04,620.231995,620.898010,611.181030,615.992004,574.887024,2530944
2017-09-05,617.039978,623.518005,616.658997,621.280029,579.822205,3326050
2017-09-06,616.515991,625.091003,614.992004,622.137024,580.622009,2861728
2017-09-07,625.947998,625.947998,619.565002,621.945984,580.443726,2628633
2017-09-08,623.184998,632.330994,621.041016,624.424011,582.756348,4946012
2017-09-11,625.947998,632.473999,621.755981,631.283020,589.157715,3368033
2017-09-12,643.096985,660.247009,642.620972,650.624023,607.208069,10823837
2017-09-13,649.528015,651.481018,643.716003,647.526978,604.317688,2470013
2017-09-14,647.385010,651.338013,640.333984,645.669983,602.584595,2000566
2017-09-15,644.049988,649.195007,639.809998,646.861023,603.696167,3402691
2017-09-18,644.049988,650.718994,639.382019,641.096008,598.315857,2407010
2017-09-19,641.859009,649.146973,641.192017,644.431030,601.428345,3892808
2017-09-20,644.241028,659.103027,642.572998,655.148987,611.431091,9216576
2017-09-21,661.008972,663.343018,649.004028,654.625000,610.942078,6436658
2017-09-22,651.671997,651.671997,620.231995,623.090027,581.511414,4638142
2017-09-25,624.041992,624.232971,593.650024,609.513000,568.840393,7414404
2017-09-26,612.132996,625.947998,608.656006,623.184998,581.600098,4144625
2017-09-27,628.806030,628.806030,612.656982,618.659973,577.377014,5205858
2017-09-28,622.041992,625.471985,612.276001,618.992981,577.687744,6905382
2017-09-29,623.851990,625.947998,619.325989,621.708008,580.221619,2979691
2017-10-03,625.471985,634.427002,625.471985,629.567993,587.557129,2991341
2017-10-04,629.187012,631.236023,623.518005,627.853027,585.956604,2922691
2017-10-05,626.901001,633.903015,626.377014,629.758972,587.735352,1629636
2017-10-06,633.807983,661.008972,633.617004,658.770020,614.810486,9934342
2017-10-09,660.247009,671.107971,658.913025,664.296021,619.967773,5897854
2017-10-10,667.820984,670.869995,652.719971,658.150024,614.231934,4406151
2017-10-11,661.676025,665.771973,641.478027,650.052002,606.674194,4399950
2017-10-12,655.482971,661.008972,649.195007,658.913025,614.943970,4748784
2017-10-13,664.580994,683.541016,662.151978,677.252991,632.060059,10106432
2017-10-16,679.492004,685.494019,678.015015,681.158997,635.705444,4422048
2017-10-17,681.158997,684.255005,674.966003,678.825012,633.527161,2940209
2017-10-18,682.017029,683.874023,673.679993,676.062012,630.948547,3570154
2017-10-19,675.346985,677.395996,669.679016,672.156006,627.303223,430799
2017-10-23,673.203979,680.586975,672.346008,678.348999,633.082947,2854885
2017-10-24,682.825989,693.877991,680.302002,685.302979,639.572937,4780967
2017-10-25,687.922974,692.354004,675.966980,683.684021,638.061951,3321909
2017-10-26,683.778992,698.164978,681.968994,694.736023,648.376526,5947581
2017-10-27,698.260986,700.023010,688.447998,692.448975,646.242065,2914832
2017-10-30,695.401978,700.260986,679.443970,684.302979,638.639648,5297187
2017-10-31,689.781006,695.307007,664.247986,670.536011,625.791321,14217431
2017-11-01,679.825012,683.112000,670.346008,673.870972,628.903809,5729488
2017-11-02,675.442993,675.442993,664.533997,672.726990,627.836121,3341471
2017-11-03,674.538025,679.348999,670.393005,675.395020,630.326111,3450678
2017-11-06,671.632019,682.112000,666.249023,673.393982,628.458618,4138418
2017-11-07,676.348022,679.443970,653.911011,660.437012,616.366272,4678413
2017-11-08,662.343018,667.392029,651.718994,660.388977,616.321350,3768638
2017-11-09,665.963013,671.726990,660.723022,670.155029,625.435852,2668168
2017-11-10,667.487000,675.203979,662.818970,669.059021,624.412903,3036699
2017-11-13,670.250000,671.155029,654.625000,658.388977,614.454895,3399127
2017-11-14,656.911987,662.247009,649.481018,653.101013,609.519775,3874654
2017-11-15,646.908020,649.289978,637.619019,645.716980,602.628479,4511242
2017-11-16,650.624023,656.911987,644.241028,653.911011,610.275757,2587807
2017-11-17,661.198975,675.776001,661.198975,668.059021,623.479614,4233065
2017-11-20,664.914978,674.442017,657.531006,668.963989,624.324219,3452445
2017-11-21,670.630981,684.541016,668.820984,677.729004,632.504395,3838741
2017-11-22,679.729980,683.112000,672.918030,677.442993,632.237427,2384796
2017-11-23,679.682007,682.635986,673.728027,679.015015,633.704529,3865833
2017-11-24,678.395996,679.111023,670.012024,674.966003,629.925781,2020696
2017-11-27,675.489990,675.489990,666.010986,669.344971,624.679810,1957932
2017-11-28,668.630981,679.205994,664.200012,670.583984,625.836182,2670390
2017-11-29,669.012024,677.395996,669.012024,675.776001,630.681702,3208490
2017-11-30,671.679016,673.585022,657.388000,661.341980,617.210815,4188082
2017-12-01,662.057007,664.914978,645.002991,648.718018,605.429260,4137425
2017-12-04,652.719971,660.151001,648.336975,655.291992,611.564575,2437580
2017-12-05,652.625000,653.148987,639.286011,643.763977,600.805786,3494303
2017-12-06,635.474976,639.715027,629.473022,636.046997,593.603821,4477705
2017-12-07,638.333984,657.388000,638.333984,655.482971,611.742798,4221217
2017-12-08,656.531006,680.111023,652.768005,664.820007,620.456726,7880728
2017-12-11,665.724976,673.156006,661.817993,666.487000,622.012512,2316968
2017-12-12,665.771973,674.632996,653.672974,657.244995,613.387207,4177528
2017-12-13,659.197998,660.388977,643.906982,648.671021,605.385376,3843539
2017-12-14,652.625000,656.197021,639.382019,653.338989,609.741882,3299843
2017-12-15,663.104980,667.724976,658.388977,661.866028,617.699951,3315007
2017-12-18,656.531006,681.015991,642.143982,671.393005,626.591187,5346522
2017-12-19,675.489990,678.348999,671.869995,676.633972,631.482422,2136097
2017-12-20,683.017029,683.017029,659.245972,669.583008,624.901917,7754798
2017-12-21,669.583008,683.349976,667.867981,680.825989,635.394653,5039865
2017-12-22,682.921997,682.921997,673.679993,677.585999,632.370850,3487678
2017-12-26,680.254028,690.734009,678.348999,687.541992,641.662537,6309645
2017-12-27,687.638000,695.117004,683.969971,689.257019,643.263123,3790672
2017-12-28,690.781982,704.549011,690.353027,701.452026,654.644287,12146743
2017-12-29,703.119995,709.645996,695.497986,697.783997,651.221069,2956226
2018-01-01,697.880005,700.643005,685.494019,688.065979,642.151550,1924920
2018-01-02,689.781006,696.689026,681.445007,694.830994,648.465210,2589691
2018-01-03,697.403015,702.643005,696.689026,700.213989,653.488892,2765485
2018-01-04,701.690979,727.367004,697.403015,724.317993,675.984497,8483966
2018-01-05,727.890991,740.181030,726.461975,734.273987,685.276123,7490215
2018-01-08,740.991028,741.085999,728.843994,732.416016,683.542114,2712538
2018-01-09,733.606995,743.943970,730.749023,735.799011,686.699341,3356422
2018-01-10,734.797974,740.276001,726.843018,736.322998,687.188416,3139253
2018-01-11,736.322998,741.133972,732.034973,734.512024,685.498230,2030757
2018-01-12,734.750000,740.085999,724.127991,733.844971,684.875732,2277586
2018-01-15,735.513000,755.520020,734.559998,746.468994,696.657288,4378610
2018-01-16,745.755005,745.755005,724.174988,729.557983,680.874817,2929800
2018-01-17,731.702026,741.181030,721.221985,737.418030,688.210388,3136407
2018-01-18,738.370972,742.992004,710.932007,716.219971,668.426758,4845844
2018-01-19,716.934021,725.984985,707.406982,717.411011,669.538391,3377609
2018-01-22,716.458008,720.650024,712.028015,716.648010,668.826355,3784599
2018-01-23,716.458008,749.898987,716.458008,742.895996,693.322754,8435532
2018-01-24,743.611023,743.705994,721.364990,726.080994,677.629822,5179950
2018-01-25,728.843994,736.560974,722.413025,732.796997,683.897705,8814273
2018-01-29,734.559998,754.377014,733.750000,746.135986,696.346558,6830861
2018-01-30,743.705994,746.849976,734.797974,739.181030,689.855713,6317983
2018-01-31,735.500000,747.900024,701.700012,705.049988,658.002197,12958902
2018-02-01,708.000000,712.750000,681.599976,696.750000,650.256104,7403931
2018-02-02,692.000000,693.000000,666.049988,670.450012,625.711121,6500926
2018-02-05,661.000000,674.500000,650.500000,664.049988,619.738098,4698722
2018-02-06,641.000000,679.000000,632.549988,664.500000,620.158142,6704557
2018-02-07,668.000000,682.200012,657.000000,661.799988,617.638306,6789521
2018-02-08,660.049988,677.000000,654.000000,671.450012,626.644348,5845590
2018-02-09,663.700012,690.000000,660.150024,685.299988,639.570129,9140288
2018-02-12,716.000000,716.900024,697.400024,713.099976,665.515015,12036307
2018-02-14,719.299988,720.500000,704.549988,708.000000,660.755371,4885951
2018-02-15,711.349976,719.150024,697.250000,700.549988,653.802490,5131245
2018-02-16,708.000000,709.500000,683.599976,689.750000,643.723145,5012760
2018-02-19,693.400024,693.400024,639.000000,648.849976,605.552429,17658708
2018-02-20,654.799988,661.500000,648.150024,651.299988,607.838928,10214478
2018-02-21,654.900024,655.549988,633.000000,640.950012,598.179626,10307539
2018-02-22,640.349976,647.799988,632.849976,637.549988,595.006470,8950631
2018-02-23,640.849976,686.400024,639.000000,677.750000,632.523926,21866214
2018-02-26,680.000000,692.650024,673.200012,680.200012,634.810425,9199775
2018-02-27,681.400024,686.900024,669.200012,671.750000,626.924316,6805376
2018-02-28,663.849976,675.000000,660.000000,671.599976,626.784302,7112650
2018-03-01,671.349976,685.000000,670.049988,675.049988,630.004028,7128399
2018-03-05,669.250000,669.299988,651.799988,655.900024,612.131958,9785466
2018-03-06,664.849976,674.000000,656.549988,659.750000,615.725037,8414960
2018-03-07,657.000000,661.400024,644.650024,647.700012,604.479187,5130577
2018-03-08,656.900024,660.950012,632.700012,635.900024,593.466614,7126105
2018-03-09,640.049988,646.750000,601.500000,606.750000,566.261780,18096367
2018-03-12,614.450012,626.400024,606.400024,622.900024,581.334045,12193581
2018-03-13,623.000000,633.200012,614.349976,628.849976,586.887024,10490405
2018-03-14,624.000000,630.900024,618.599976,620.549988,579.140930,8655181
2018-03-15,620.000000,622.599976,609.599976,611.750000,570.928101,7510951
2018-03-16,611.750000,613.900024,594.400024,600.200012,560.148865,11739582
2018-03-19,600.000000,601.900024,572.849976,574.950012,536.583801,12542317
2018-03-20,571.000000,600.900024,568.450012,593.000000,553.429260,17645035
2018-03-21,598.950012,601.700012,580.500000,582.250000,543.396667,11939451
2018-03-22,582.700012,587.450012,572.000000,580.900024,542.136780,11486245
2018-03-23,560.049988,568.799988,553.500000,566.500000,528.697632,14133550
2018-03-26,568.900024,588.349976,560.799988,581.549988,542.743347,10929998
2018-03-27,590.450012,599.000000,587.549988,590.000000,550.629456,10038168
2018-03-28,581.049988,583.000000,565.299988,571.049988,532.943970,18655057
2018-04-02,573.099976,580.299988,568.099976,578.799988,540.176819,6889345
2018-04-03,570.200012,585.450012,568.349976,579.700012,541.016785,10508317
2018-04-04,583.099976,590.500000,557.549988,560.549988,523.144653,13909893
2018-04-05,573.849976,583.599976,569.500000,580.450012,541.716797,13262168
2018-04-06,574.849976,589.900024,573.000000,587.200012,548.016357,8520201
2018-04-09,589.500000,595.750000,583.400024,586.150024,547.036377,9489221
2018-04-10,593.000000,604.599976,592.299988,601.900024,561.735413,10850710
2018-04-11,608.000000,610.900024,600.349976,608.049988,567.474976,8724716
2018-04-12,606.900024,608.750000,596.700012,598.400024,558.468994,6628499
2018-04-13,600.000000,604.700012,590.400024,594.049988,554.409241,6716146
2018-04-16,591.000000,596.799988,585.150024,591.599976,552.122681,5145813
2018-04-17,595.000000,604.599976,591.950012,596.049988,556.275696,6400378
2018-04-18,600.950012,604.900024,594.599976,601.599976,561.455383,4259135
2018-04-19,606.049988,624.500000,606.049988,621.950012,580.447449,10817008
2018-04-20,618.950012,618.950012,602.599976,606.200012,565.748413,6346274
2018-04-23,608.299988,611.000000,600.099976,606.599976,566.121765,4591161
2018-04-24,594.450012,601.799988,589.400024,597.549988,557.675659,5953046
2018-04-25,598.000000,598.500000,584.299988,586.200012,547.083069,4122443
2018-04-26,588.000000,591.549988,576.700012,578.200012,539.616882,7463062
2018-04-27,582.950012,594.750000,581.250000,589.799988,550.442749,4717405
2018-04-30,591.650024,599.900024,586.000000,594.950012,555.249207,3658754
2018-05-02,597.099976,597.400024,572.950012,574.500000,536.163818,4241068
2018-05-03,574.000000,587.400024,568.099976,585.450012,546.383057,6778904
2018-05-04,586.700012,589.799988,579.250000,580.750000,541.996765,3881632
2018-05-07,585.950012,597.950012,581.000000,596.450012,556.649109,4553509
2018-05-08,600.000000,604.200012,590.500000,596.349976,556.555664,4125958
2018-05-09,593.400024,608.849976,592.549988,603.150024,562.901978,6238211
2018-05-10,603.900024,606.799988,591.150024,594.150024,554.502563,4001269
2018-05-11,597.000000,610.549988,591.200012,607.250000,566.728394,6155537
2018-05-14,608.200012,614.950012,602.299988,610.349976,569.621521,5173139
2018-05-15,609.000000,636.799988,605.500000,625.950012,584.180542,12818436
2018-05-16,626.000000,632.500000,616.950012,621.250000,579.794128,8426301
2018-05-17,629.950012,630.799988,602.150024,610.299988,569.574829,16037341
2018-05-18,615.000000,616.700012,590.349976,591.400024,551.936035,8216629
2018-05-21,592.500000,600.750000,574.750000,577.000000,538.496887,7162233
2018-05-22,578.099976,583.500000,569.500000,576.799988,538.310303,6096646
2018-05-23,576.000000,576.000000,537.400024,540.049988,504.012634,17148386
2018-05-24,543.900024,553.900024,536.549988,548.200012,511.618835,8700822
2018-05-25,554.000000,570.799988,552.000000,568.250000,530.330872,8895619
2018-05-28,571.000000,579.450012,565.099976,576.650024,538.170349,5235667
2018-05-29,574.950012,588.000000,569.349976,575.349976,536.957031,6477911
2018-05-30,568.049988,581.500000,567.549988,577.900024,539.336914,6201888
2018-05-31,584.000000,587.299988,572.049988,575.650024,537.237061,6652510
2018-06-01,570.000000,579.599976,556.299988,560.650024,523.237976,9249666
2018-06-04,564.049988,572.500000,560.299988,566.150024,528.371033,8742527
2018-06-05,566.799988,574.900024,560.599976,572.099976,533.923889,4688204
2018-06-06,574.450012,581.700012,569.200012,579.750000,541.063477,4445305
2018-06-07,582.099976,603.900024,581.900024,602.099976,561.921997,9279353
2018-06-08,599.000000,608.200012,592.000000,600.500000,560.428833,8386078
2018-06-11,601.049988,605.500000,586.250000,588.650024,549.369568,5151101
2018-06-12,586.950012,588.750000,577.200012,580.000000,541.296753,8588935
2018-06-13,579.599976,583.799988,566.000000,567.599976,529.724182,9060032
2018-06-14,567.000000,574.799988,561.000000,569.549988,531.544067,7482514
2018-06-15,571.200012,574.799988,562.000000,566.000000,528.230957,6208764
2018-06-18,563.000000,563.450012,547.299988,558.500000,521.231506,10566965
2018-06-19,558.000000,565.599976,549.450012,555.000000,517.965027,9452190
2018-06-20,556.250000,565.900024,553.299988,563.250000,525.664490,6610703
2018-06-21,568.950012,568.950012,556.099976,557.750000,520.531494,8465198
2018-06-22,560.400024,564.599976,556.099976,561.849976,524.357910,6247845
2018-06-25,559.799988,564.799988,556.349976,558.599976,521.324768,3899261
2018-06-26,558.349976,559.900024,538.250000,549.500000,512.832092,10207582
2018-06-27,551.700012,552.500000,539.099976,543.200012,506.952423,5654150
2018-06-28,545.000000,556.500000,544.000000,548.450012,511.852112,8655978
2018-06-29,551.950012,569.799988,551.049988,567.750000,529.864197,9477384
2018-07-02,575.950012,586.500000,556.250000,560.500000,523.098022,15763048
2018-07-03,561.950012,572.400024,553.450012,566.000000,528.230957,11236177
2018-07-04,567.400024,573.400024,559.549988,571.099976,532.990662,6862947
2018-07-05,565.000000,565.000000,552.000000,553.299988,525.581360,6013653
2018-07-06,550.000000,564.250000,546.349976,553.500000,525.771423,6614783
2018-07-09,563.700012,565.750000,554.750000,555.599976,527.766113,7443751
2018-07-10,559.000000,571.000000,556.900024,568.650024,540.162476,10004905
2018-07-11,565.700012,565.700012,554.150024,555.700012,527.861206,6111245
2018-07-12,560.000000,567.900024,553.150024,555.200012,527.386230,8443988
2018-07-13,559.349976,562.000000,553.000000,558.599976,530.615845,5579129
2018-07-16,559.700012,559.900024,517.049988,519.250000,493.237213,11159885
2018-07-17,522.000000,535.700012,513.000000,532.349976,505.680939,10792706
2018-07-18,536.000000,536.950012,501.000000,504.250000,478.988647,16451209
2018-07-19,508.000000,513.400024,493.000000,498.649994,473.669189,16808651
2018-07-20,499.000000,505.750000,495.000000,503.200012,477.991272,7261409
2018-07-23,506.000000,519.500000,498.299988,516.900024,491.004974,6878134
2018-07-24,516.000000,529.599976,516.000000,527.400024,500.978973,8398369
2018-07-25,531.000000,538.000000,529.000000,536.000000,509.148071,6782638
2018-07-26,536.950012,539.950012,531.349976,534.849976,508.055664,7481191
2018-07-27,538.000000,553.549988,536.299988,550.200012,522.636719,6462885
2018-07-30,549.450012,558.500000,547.349976,553.000000,525.296448,4787707
2018-07-31,551.950012,564.900024,543.549988,563.049988,534.842957,6373966
2018-08-01,562.849976,567.599976,551.299988,555.799988,527.956177,6067992
2018-08-02,552.700012,560.900024,540.599976,554.299988,526.531311,9493099
2018-08-03,556.400024,560.000000,550.650024,554.450012,526.673767,5570690
2018-08-06,559.000000,564.900024,551.250000,553.250000,525.533875,5543881
2018-08-07,557.349976,576.700012,553.650024,573.150024,544.437012,9285754
2018-08-08,578.250000,583.750000,573.549988,577.500000,548.569092,9008431
2018-08-09,580.000000,587.700012,575.799988,585.950012,556.595764,5757687
2018-08-10,585.950012,586.000000,572.700012,576.700012,547.809204,5725493
2018-08-13,574.950012,582.150024,566.000000,568.799988,540.304932,7856831
2018-08-14,587.000000,587.000000,562.549988,578.950012,549.946472,24030560
2018-08-16,570.000000,576.700012,563.250000,567.549988,539.117554,7907171
2018-08-17,571.950012,585.200012,571.799988,580.150024,551.086365,8743214
2018-08-20,583.000000,601.799988,582.900024,599.400024,569.371948,11662318
2018-08-21,602.250000,602.450012,580.549988,582.150024,552.986145,10873707
2018-08-23,584.900024,584.900024,570.150024,571.650024,543.012146,6676830
2018-08-24,570.349976,579.349976,568.250000,575.599976,546.764221,6060269
2018-08-27,581.900024,587.000000,579.000000,581.200012,552.083679,5391946
2018-08-28,582.500000,593.900024,578.099976,590.349976,560.775269,9021297
2018-08-29,590.299988,601.849976,585.549988,594.200012,564.432434,9885532
2018-08-30,592.299988,610.000000,591.049988,608.349976,577.873535,10283657
2018-08-31,608.200012,614.500000,599.099976,600.500000,570.416870,8633354
2018-09-03,603.000000,609.950012,598.000000,600.750000,570.654358,5479133
2018-09-04,600.900024,604.500000,590.599976,593.049988,563.340027,6099572
2018-09-05,590.000000,597.000000,581.200012,594.400024,564.622437,5791157
2018-09-06,598.000000,607.799988,594.500000,600.299988,570.226807,6689716
2018-09-07,602.299988,622.000000,597.049988,619.150024,588.132568,9445836
2018-09-10,619.950012,625.000000,611.250000,613.650024,582.908081,6284258
2018-09-11,615.349976,617.000000,588.349976,592.099976,562.437622,8111172
2018-09-12,592.500000,607.200012,583.099976,605.549988,575.213867,8566384
2018-09-14,611.599976,620.500000,610.000000,615.000000,584.190430,7975559
2018-09-17,610.000000,624.400024,605.549988,616.400024,585.520325,7183891
2018-09-18,618.000000,624.549988,609.299988,612.750000,582.053162,7828063
2018-09-19,618.000000,630.799988,617.400024,621.200012,590.079834,10134627
2018-09-21,630.000000,647.599976,584.299988,625.150024,593.831970,22977379
2018-09-24,618.900024,626.250000,595.650024,607.700012,577.256165,11242914
2018-09-25,609.000000,609.000000,575.000000,601.000000,570.891785,10985624
2018-09-26,605.000000,614.150024,598.000000,608.900024,578.396057,8647720
2018-09-27,611.200012,620.750000,607.400024,611.549988,580.913269,8239542
2018-09-28,612.000000,612.000000,575.000000,581.250000,552.131226,13027007
2018-10-01,580.000000,585.799988,557.500000,583.200012,553.983582,6972949
2018-10-03,584.000000,594.400024,576.200012,579.599976,550.563843,7217063
2018-10-04,576.750000,587.750000,570.000000,582.299988,553.128601,7629840
2018-10-05,580.000000,586.000000,562.299988,568.000000,539.544983,7868967
2018-10-08,567.000000,569.950012,544.000000,559.799988,531.755737,9171048
2018-10-09,560.000000,583.900024,554.549988,572.500000,543.819580,7734434
2018-10-10,573.150024,587.799988,573.150024,583.650024,554.411011,7153314
2018-10-11,557.000000,564.000000,549.049988,555.150024,527.338745,10401643
2018-10-12,560.799988,578.799988,558.099976,576.500000,547.619141,5733407
2018-10-15,578.250000,579.450012,566.500000,570.000000,541.444763,4100183
2018-10-16,571.099976,584.000000,569.599976,572.799988,544.104492,5660568
2018-10-17,578.049988,579.500000,552.099976,554.650024,526.863831,5020576
2018-10-19,553.000000,562.599976,545.000000,554.950012,527.148804,7718196
2018-10-22,559.000000,561.200012,541.549988,544.750000,517.459717,5101951
2018-10-23,540.000000,550.000000,535.150024,545.599976,518.267090,4634688
2018-10-24,552.000000,554.599976,541.400024,550.049988,522.494202,4219617
2018-10-25,544.700012,550.599976,540.000000,545.750000,518.409668,4467859
2018-10-26,547.599976,561.599976,541.099976,551.549988,523.919067,6099413
2018-10-29,556.500000,575.500000,552.299988,573.700012,544.959473,5738313
2018-10-30,571.250000,572.000000,563.099976,564.500000,536.220337,4015319
2018-10-31,554.950012,557.799988,529.349976,553.849976,526.103821,14070333
2018-11-01,555.799988,563.900024,554.000000,556.599976,528.716064,5469057
2018-11-02,561.000000,582.400024,560.650024,574.049988,545.291931,7979457
2018-11-05,574.000000,583.599976,567.500000,577.450012,548.521606,4535856
2018-11-06,579.599976,584.400024,570.000000,575.750000,546.906738,3910274
2018-11-07,581.000000,582.250000,579.000000,580.250000,551.181335,413871
2018-11-09,579.349976,579.349976,568.450012,572.200012,543.534607,4348716
2018-11-12,573.549988,589.700012,572.150024,582.849976,553.651062,8120996
2018-11-13,583.000000,591.500000,579.099976,589.200012,559.682922,7626487
2018-11-14,605.000000,610.599976,584.299988,589.099976,559.587952,21649289
2018-11-15,590.299988,596.900024,581.450012,589.349976,559.825439,6389521
2018-11-16,590.000000,591.000000,569.549988,574.099976,545.339417,7456927
2018-11-19,577.450012,583.799988,574.000000,582.400024,553.223633,4889287
2018-11-20,577.000000,578.000000,562.000000,563.299988,535.080444,7636368
2018-11-21,562.000000,562.000000,550.000000,551.400024,523.776611,11242898
2018-11-22,552.000000,553.599976,538.150024,539.650024,512.615295,8541612
2018-11-26,544.000000,544.000000,521.650024,530.700012,504.113586,10003787
2018-11-27,529.700012,529.900024,512.500000,522.299988,496.134399,15790907
2018-11-28,522.299988,528.900024,518.650024,523.950012,497.701752,11352466
2018-11-29,532.000000,538.849976,529.150024,533.549988,506.820831,13929332
2018-11-30,535.000000,536.799988,525.500000,529.500000,502.973694,7854071
2018-12-03,541.200012,552.700012,535.750000,538.099976,511.142883,12092365
2018-12-04,532.700012,540.500000,532.150024,538.200012,511.237885,6153810
2018-12-05,533.000000,533.000000,515.000000,517.700012,491.764893,7078082
2018-12-06,513.250000,521.700012,501.000000,510.200012,484.640625,12966714
2018-12-07,510.700012,514.900024,503.200012,509.299988,483.785675,8252927
2018-12-10,499.399994,509.500000,497.000000,502.850006,477.658813,5414705
2018-12-11,495.600006,503.700012,486.149994,500.750000,475.664001,11242572
2018-12-12,506.000000,522.500000,505.500000,520.250000,494.187103,8141983
2018-12-13,528.049988,528.049988,508.000000,512.250000,486.587891,6810095
2018-12-14,511.000000,517.799988,506.500000,513.549988,487.822754,5155980
2018-12-17,518.000000,525.250000,516.400024,524.000000,497.749268,4804854
2018-12-18,523.000000,528.400024,519.599976,527.000000,500.598969,5673527
2018-12-19,527.900024,532.450012,524.599976,527.400024,500.978973,4928043
2018-12-20,520.000000,527.000000,520.000000,523.349976,497.131775,3517335
2018-12-21,524.150024,532.000000,518.299988,520.200012,494.139648,5969670
2018-12-24,518.000000,520.700012,512.000000,513.700012,487.965271,4329440
2018-12-26,509.000000,517.299988,504.399994,513.450012,487.727814,4953741
2018-12-27,518.000000,519.799988,504.950012,506.500000,481.125946,5016931
2018-12-28,508.200012,516.450012,508.049988,512.849976,487.157806,6307408
2018-12-31,520.000000,525.000000,516.200012,521.049988,494.947021,7965812
2019-01-01,524.000000,524.500000,513.549988,515.750000,489.912567,4128173
2019-01-02,506.000000,506.799988,492.000000,493.649994,468.919678,11747350
2019-01-03,493.000000,493.149994,480.250000,481.250000,457.140900,13532944
2019-01-04,481.000000,492.850006,479.549988,487.649994,463.220276,10480072
2019-01-07,495.399994,501.000000,483.899994,485.500000,461.177979,8406787
2019-01-08,485.649994,493.350006,483.799988,491.350006,466.734924,6269706
2019-01-09,488.950012,497.299988,475.250000,479.200012,455.193604,12696660
2019-01-10,480.000000,484.149994,477.500000,480.399994,456.333466,7081000
2019-01-11,483.950012,484.250000,472.000000,474.200012,450.444092,7540824
2019-01-14,474.200012,474.399994,466.799988,470.850006,447.261902,5889917
2019-01-15,473.000000,476.500000,469.000000,475.049988,451.251495,7603181
2019-01-16,476.100006,479.899994,472.700012,474.549988,450.776520,5280293
2019-01-17,476.299988,478.250000,470.500000,473.149994,449.446686,4281935
2019-01-18,473.549988,477.700012,468.000000,470.649994,447.071930,4914849
2019-01-21,473.000000,477.500000,470.100006,471.700012,448.069336,4613690
2019-01-22,470.700012,470.700012,455.000000,456.549988,433.678284,8957766
2019-01-23,457.000000,467.850006,457.000000,464.600006,441.325012,7259386
2019-01-24,464.500000,464.500000,457.200012,460.750000,437.667877,4790846
2019-01-25,462.200012,465.799988,451.200012,452.899994,430.211121,4157967
2019-01-28,452.899994,453.950012,443.299988,445.700012,423.371826,4335147
2019-01-29,444.000000,452.149994,441.350006,443.799988,421.566986,5225724
2019-01-30,446.700012,471.399994,446.700012,467.450012,444.032227,10857925
2019-01-31,472.049988,478.899994,467.649994,476.700012,452.818848,9243729
2019-02-01,477.000000,482.000000,470.000000,474.700012,450.919037,5015994
2019-02-04,474.899994,478.600006,452.000000,476.049988,452.201385,10972029
2019-02-05,477.000000,477.000000,459.450012,464.700012,441.420013,7281927
2019-02-06,466.000000,486.700012,463.799988,485.100006,460.798004,10999265
2019-02-07,483.450012,491.399994,478.100006,489.049988,464.550140,7857338
2019-02-08,483.000000,487.750000,465.950012,468.750000,445.267120,8414514
2019-02-11,475.000000,487.000000,460.299988,480.700012,456.618439,23262314
2019-02-12,478.399994,497.200012,476.700012,487.399994,462.982788,18836111
2019-02-14,482.000000,486.350006,475.399994,482.549988,458.375763,6185042
2019-02-15,483.000000,483.399994,462.649994,467.500000,444.079712,7499240
2019-02-18,468.899994,477.000000,464.399994,465.549988,442.227386,6253514
2019-02-19,465.399994,480.600006,465.399994,470.950012,447.356903,8224545
